time,latitude,longitude,u10_mps,v10_mps,t2m_k,msl_pa,swh_m
2024-01-01T00:00:00Z,35.00,-120.00,4.2,-1.5,289.4,101540,1.1
2024-01-01T03:00:00Z,35.00,-120.00,4.8,-1.2,289.1,101480,1.2
2024-01-01T06:00:00Z,35.00,-120.00,5.1,-0.8,288.8,101430,1.3
2024-01-01T09:00:00Z,35.00,-120.00,5.5,-0.6,289.2,101390,1.5
2024-01-01T12:00:00Z,35.00,-120.00,6.0,-0.3,290.0,101350,1.6
2024-01-01T15:00:00Z,35.00,-120.00,6.3,0.2,290.7,101310,1.7
2024-01-01T18:00:00Z,35.00,-120.00,5.9,0.6,290.1,101280,1.6
2024-01-01T21:00:00Z,35.00,-120.00,5.2,0.4,289.7,101300,1.4
2024-01-02T00:00:00Z,35.00,-120.00,4.7,-0.2,289.0,101360,1.3
2024-01-02T03:00:00Z,35.00,-120.00,4.5,-0.7,288.6,101420,1.2
2024-01-02T06:00:00Z,35.00,-120.00,4.3,-1.0,288.3,101470,1.1
2024-01-02T09:00:00Z,35.00,-120.00,4.0,-1.4,288.1,101520,1.0
